Active,City,Country,Id,LpHandoverTimeEDAir,LpHandoverTimeEDSurface,LpHandoverTimeHDAir,LpHandoverTimeHDSurface,LpHandoverTimeNDDAir,LpHandoverTimeNDDSurface,LpHandoverTimeSDDAir,LpHandoverTimeSDDSurface,LpHandoverTimeSlotAir,LpHandoverTimeSlotSurface,Name,OrderAcceptanceTATEDAir,OrderAcceptanceTATEDSurface,OrderAcceptanceTATHDAir,OrderAcceptanceTATHDSurface,OrderAcceptanceTATNDDAir,OrderAcceptanceTATNDDSurface,OrderAcceptanceTATSDDAir,OrderAcceptanceTATSDDSurface,OrderAcceptanceTATSlotAir,OrderAcceptanceTATSlotSurface,OrderCutoffTimeEDAir,OrderCutoffTimeEDSurface,OrderCutoffTimeHDAir,OrderCutoffTimeHDSurface,OrderCutoffTimeNDDAir,OrderCutoffTimeNDDSurface,OrderCutoffTimeSDDAir,OrderCutoffTimeSDDSurface,OrderCutoffTimeSlotAir,OrderCutoffTimeSlotSurface,OrderProcessingTATEDAir,OrderProcessingTATEDSurface,OrderProcessingTATHDAir,OrderProcessingTATHDSurface,OrderProcessingTATNDDAir,OrderProcessingTATNDDSurface,OrderProcessingTATSDDAir,OrderProcessingTATSDDSurface,OrderProcessingTATSlotAir,OrderProcessingTATSlotSurface,Pin,ReturnCity,ReturnCountry,ReturnPin,ReturnSlaveID,ReturnState,State,WorkingDays
false,MUMBAI,IN,100031-AND,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Metro - Sagar Avenue - Mumbai,60,60,300,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,780,180,120,120,60,60,120,120,400058,THANE,IN,421302,100031-EHS,13,13,1111110
false,Bhavnagar,IN,100031-BNR,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Metro Waghawadi Bahvnagar,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,364001,THANE,IN,421302,100031-EHS,13,6,1111110
false,New Delhi,IN,100031-DAL,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Metro Terminal 3 New Delhi,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,110037,THANE,IN,421302,100031-EHS,13,30,1111110
false,Mumbai,IN,100031-DTM,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,MOCHI EMPRESS MAHAL MUMBAI,60,60,300,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,780,180,120,120,60,60,120,120,400014,THANE,IN,421302,100031-EHS,13,13,1111110
true,Jaipur,IN,100053-RAJ20,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,IFB Jaipur,180,180,180,180,60,60,60,60,60,60,09:00,09:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,180,180,180,180,120,120,60,60,120,120,302013,Jaipur,IN,302013,100053-RAJ20,20,20,1111100
true,Ahmedabad,IN,100058-A159,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Croma Satyam64 Ahmedabad,120,120,360,360,60,60,60,60,60,60,14:00,14:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,120,120,360,360,120,120,60,60,120,120,380060,Ahmedabad,IN,380060,100058-A159,6,6,1111110
true,Gurgaon,IN,100065-111C1020GGN9,00:00,00:00,17:00,17:00,15:00,15:00,00:00,00:00,15:00,15:00,Gurgaon FC9 CR,180,180,180,180,60,60,180,180,60,60,00:00,00:00,18:00,18:00,12:00,12:00,00:00,00:00,12:00,12:00,540,540,540,540,120,120,540,540,120,120,122103,Gurgaon,IN,122103,100065-111C1020GGN9,7,7,1111111
true,Lucknow,IN,100065-119AADW1LKO5,00:00,00:00,17:00,17:00,15:00,15:00,00:00,00:00,15:00,15:00,Lucknow FC5 Coolers,180,180,180,180,60,60,180,180,60,60,00:00,00:00,18:00,18:00,12:00,12:00,00:00,00:00,12:00,12:00,540,540,540,540,120,120,540,540,120,120,226301,Lucknow,IN,226301,100065-119AADW1LKO5,24,24,1111110
false,Sonipat,IN,100065-1231020SNPVB1,15:00,15:00,17:00,17:00,15:00,15:00,00:00,00:00,15:00,15:00,Beko Sonepat 111,60,60,60,60,60,60,60,60,60,60,11:00,11:00,12:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,120,120,240,240,120,120,120,120,120,120,131103,Sonipat,IN,131103,100065-1231020SNPVB1,7,7,1111110
true,Raigarh(Mh),IN,100065-257A2020PNQ1,15:00,21:00,17:00,17:00,15:00,15:00,00:00,00:00,15:00,15:00,Pune FC1 Coolers,60,60,60,60,60,60,180,180,60,60,13:00,13:00,12:00,12:00,12:00,12:00,00:00,00:00,12:00,12:00,60,60,420,420,120,120,540,540,120,120,410501,Raigarh(Mh),IN,410501,100065-257A2020PNQ1,13,13,1111110
true,Bavla,IN,100065-259ADW1AMDVB3,15:00,15:00,17:00,17:00,15:00,15:00,00:00,00:00,15:00,15:00,Beko Ahemdabad,60,60,60,60,60,60,60,60,60,60,11:00,11:00,12:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,120,120,240,240,120,120,60,60,120,120,382220,Bavla,IN,382220,100065-259ADW1AMDVB3,6,6,1111110
false,Panipat,IN,100093-SSPH1,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Prashant Malhotra,180,180,180,180,60,60,60,60,60,60,09:00,09:00,12:00,12:00,12:00,12:00,11:00,11:00,12:00,12:00,180,180,180,180,120,120,60,60,120,120,131103,Panipat,IN,131103,100093-SSPH1,7,7,1111100
false,Thane,IN,100096-W070,17:00,17:00,17:00,17:00,17:00,17:00,17:00,17:00,15:00,15:00,Mumbai  Thane Naupada,7200,7200,21600,21600,21600,7200,7200,7200,21600,7200,14:00,14:00,12:00,12:00,12:00,12:00,00:00,00:00,12:00,12:00,7200,7200,21600,21600,21600,7200,7200,7200,21600,7200,400602,Thane,IN,400602,100096-W070,13,13,1111111
false,Aurangabad,IN,100097-LP13335,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Louis Philippe Prozone Mall,120,120,360,360,60,60,360,120,60,60,14:00,14:00,14:00,14:00,12:00,12:00,17:00,17:00,12:00,12:00,120,120,360,360,120,120,360,120,120,120,431003,Bangalore,IN,560067,100097-ABOF,10,13,1111111
false,Chennai,IN,100097-LP13723,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Louis Philippe Express Mall,120,120,360,360,60,60,360,120,60,60,14:00,14:00,14:00,14:00,12:00,12:00,17:00,17:00,12:00,12:00,120,120,360,360,120,120,360,120,120,120,600014,Bangalore,IN,560067,100097-ABOF,10,22,1111111
true,Mumbai,IN,100097-VH22266,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Van Heusen  Infinity Mall-2,120,120,360,360,60,60,360,120,60,60,14:00,14:00,14:00,14:00,12:00,12:00,17:00,17:00,12:00,12:00,120,120,360,360,120,120,360,120,120,120,400064,Bangalore,IN,560067,100097-ABOF,10,13,1111111
false,Bangalore,IN,100097-VH22271,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Van Heusen Mantri Square,120,120,360,360,60,60,360,120,60,60,14:00,14:00,14:00,14:00,12:00,12:00,17:00,17:00,12:00,12:00,120,120,360,360,120,120,360,120,120,120,560003,Bangalore,IN,560067,100097-ABOF,10,10,1111111
true,Jamnagar,IN,100097-VH28169,17:00,17:00,17:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Van Heusen Jamnagar,180,180,180,180,60,60,360,120,60,60,15:00,15:00,15:00,15:00,12:00,12:00,17:00,17:00,12:00,12:00,300,300,300,300,120,120,360,120,120,120,361008,Bangalore,IN,560067,100097-ABOF,10,6,1111110
false,Hyderabad,IN,100097-VH57114,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Van Heusen SARATH CITY MALL MENS,180,180,180,180,60,60,360,120,60,60,15:00,15:00,15:00,15:00,12:00,12:00,14:00,14:00,12:00,12:00,300,300,300,300,120,120,360,120,120,120,500084,Bangalore,IN,560067,100097-ABOF,10,36,1111110
true,Hyderabad,IN,100107-HLA,15:00,15:00,17:30,17:30,15:00,15:00,17:00,17:00,15:00,15:00,Hyderabad LA,60,60,180,180,60,60,60,60,60,60,12:00,12:00,17:00,17:00,12:00,12:00,11:00,11:00,12:00,12:00,120,120,360,360,120,120,60,60,120,120,500055,Hyderabad,IN,500055,100107-HLA,36,36,1111110
true,Thane,IN,100107-JB1,17:00,17:00,15:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Mumbai,180,180,300,180,60,60,1620,1620,60,60,18:00,18:00,18:00,18:00,12:00,12:00,11:00,11:00,12:00,12:00,360,480,960,480,120,120,60,60,120,120,421302,Thane,IN,421302,100107-JB1,13,13,1111100
true,Mumbai,IN,100113-1211,17:00,17:00,15:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,VM  Infinity Mall Malad  Mumbai,60,60,300,180,60,60,60,60,60,60,14:00,14:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,780,180,120,120,60,60,120,120,400064,Mumbai,IN,400064,100113-1211,13,13,1111100
false,NEW DELHI,IN,100135-VVDO1,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Viklap Delhi,180,180,180,180,60,60,60,60,60,60,09:00,09:00,12:00,12:00,12:00,12:00,11:00,11:00,12:00,12:00,180,180,180,180,120,120,60,60,120,120,110015,NEW DELHI,IN,110015,100135-VVDO1,30,30,1111110
false,Coimbatore,IN,100220-CBHOCBBK,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Mufti Brookefields Mall Coimbatore,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,641001,Coimbatore,IN,641001,100220-CBHOCBBK,22,22,1111110
false,Kanpur Dehat,IN,100220-CBHOCBZS,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Mufti Z Square Mall Kanpur,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,208001,Kanpur Dehat,IN,208001,100220-CBHOCBZS,24,24,1111110
false,New Delhi,IN,123761-POOJA,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Pooja Footwear,1200,1200,180,180,60,60,1200,1200,60,60,00:00,00:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,1200,1200,840,300,120,120,1200,1200,120,120,110005,New Delhi,IN,110005,123761-POOJA,30,30,1111100
false,Kolkata,IN,123762-HPKE,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Helios by Titan Park Street Kolkata,180,180,120,180,60,60,60,60,60,60,15:00,15:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,180,180,240,180,120,120,60,60,120,120,700016,Kolkata,IN,700016,123762-HPKE,25,25,1111110
true,Krishnagiri,IN,123762-SHSR,17:00,17:00,17:11,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Titan - WH - Hosur,120,120,120,120,60,60,240,120,60,60,15:00,15:00,09:00,00:00,12:00,12:00,09:00,09:00,12:00,12:00,360,360,120,360,120,120,240,120,120,120,635126,Krishnagiri,IN,635126,123762-SHSR,22,22,1111110
false,Gurgaon,IN,123797-COLOR,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Color Ccoktail LLP,180,180,180,180,60,60,60,60,60,60,09:00,09:00,12:00,12:00,12:00,12:00,11:00,11:00,12:00,12:00,180,180,180,180,120,120,60,60,120,120,122018,Gurgaon,IN,122018,123797-COLOR,7,7,1111110
true,New Delhi,IN,123837-110047,17:00,17:00,17:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Mayor Sports Pvt Ltd,180,180,180,180,60,60,60,60,60,60,09:00,09:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,180,180,180,180,120,120,60,60,120,120,110047,New Delhi,IN,110047,123837-110047,30,30,1111100
true,Mumbai,IN,123911-TDS1,17:00,17:00,15:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Sultana Shaikh,600,600,120,180,60,60,600,600,60,60,00:00,00:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,600,600,480,300,120,120,600,600,120,120,401107,Mumbai,IN,401107,123911-TDS1,13,13,1111110
false,New Delhi,IN,123986-ACCPROM,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Aldo Acc Dlf Promenade II New Delhi,180,180,180,180,60,60,360,360,60,60,15:00,15:00,15:00,15:00,12:00,12:00,00:00,00:00,12:00,12:00,300,300,300,300,120,120,360,360,120,120,110070,New Delhi,IN,110070,123986-ACCPROM,30,30,1111111
true,Bhilwara,IN,124002-TV,15:00,21:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,REFRIGERATION and COOLING INDUSTRIES,60,60,60,60,60,60,180,180,60,60,13:00,13:00,12:00,12:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,180,180,120,120,311001,Bhilwara,IN,311001,124002-TV,20,20,1111110
true,Thane,IN,124046-THA,17:00,17:00,15:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,THANE,300,300,300,180,60,60,60,60,60,60,00:00,00:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,900,900,900,300,120,120,60,60,120,120,400607,Thane,IN,400607,124046-THA,13,13,1111100
false,Bangalore,IN,124051-5698,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Steve Madden Garuda Mall Bangalore,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,560025,Bangalore,IN,560025,124051-5698,10,10,1111110
true,Amritsar,IN,124051-TFJ2,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Steve Madden Mall of Amritsar,180,180,180,180,60,60,60,60,60,60,15:00,15:00,00:00,00:00,12:00,12:00,11:00,11:00,12:00,12:00,300,300,300,300,120,120,60,60,120,120,143001,Amritsar,IN,143001,124051-TFJ2,19,19,1111110
true,Bangalore,IN,124084-BANFC,14:00,21:00,14:00,14:00,15:00,15:00,17:00,17:00,15:00,15:00,Eastern Logica BANFC,0,60,0,60,60,60,180,180,60,60,13:00,13:00,13:00,13:00,12:00,12:00,19:00,19:00,12:00,12:00,0,60,0,60,120,120,60,300,120,120,560083,Bangalore,IN,560083,124084-BANFC,10,10,1111001
true,Thane,IN,124084-MUMLA,15:00,21:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Eastern Logica - Mumbai,60,60,60,60,60,60,11400,11400,60,60,13:00,13:00,12:00,12:00,12:00,12:00,16:00,16:00,12:00,12:00,60,60,300,300,120,120,180,180,120,120,421302,Thane,IN,421302,124084-MUMLA,13,13,1111100
false,Lucknow,IN,124098-SHG,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,LG Hazratganj,240,240,240,240,60,60,60,60,60,60,00:00,00:00,12:00,12:00,12:00,12:00,11:00,11:00,12:00,12:00,240,240,240,240,120,120,60,60,120,120,226001,Lucknow,IN,226001,124098-SHG,24,24,1111110
false,New Delhi,IN,124107-E923,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Park Avenue Kamala Nagar New Delhi,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,110007,New Delhi,IN,110007,124107-E923,30,30,1111110
false,Mumbai,IN,124107-E929,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Park Avenue Mayfair Borivali Mumbai,60,60,300,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,780,180,120,120,60,60,120,120,400092,Mumbai,IN,400092,124107-E929,13,13,1111110
false,Mysore,IN,124107-ER89,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,FRANCHISEE Park Avenue Devraj URS RD Mysore,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,570001,Mysore,IN,570001,124107-ER89,10,10,1111110
false,Noida,IN,124114-2597,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:30,15:00,15:00,Gini and Jony GIP Mall Noida,300,300,300,300,60,60,60,60,60,60,00:00,00:00,12:00,12:00,12:00,12:00,11:00,11:00,12:00,12:00,300,300,300,300,120,120,60,60,120,120,201301,Noida,IN,201301,124114-2597,24,24,1111110
false,New Delhi,IN,124137-175,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,RED TAPE A64 KAROL BAGH DELHI,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,110005,New Delhi,IN,110005,124137-175,30,30,1111110
false,Rohtak,IN,124137-189,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,RED TAPE MODEL TOWN ROHTAK,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,124001,Rohtak,IN,124001,124137-189,7,7,1111110
false,Kanpur Dehat,IN,124137-242,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,RED TAPE THE MALL KANPUR,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,208001,Kanpur Dehat,IN,208001,124137-242,24,24,1111110
false,Bangalore,IN,124196-BAN,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,PLATINUM PERIPHERALS,180,180,180,180,60,60,60,60,60,60,09:00,09:00,12:00,12:00,12:00,12:00,11:00,11:00,12:00,12:00,180,180,180,180,120,120,60,60,120,120,560002,Bangalore,IN,560002,124196-BAN,10,10,1111110
true,JHAJJAR,IN,124204-R587,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Diesel Luhari Warehouse,1800,1800,180,180,60,60,60,60,60,60,00:00,00:00,00:00,00:00,12:00,12:00,00:00,00:00,12:00,12:00,300,300,300,480,120,120,60,60,120,120,124108,JHAJJAR,IN,124108,124204-R587,7,7,1111100
true,Mumbai,IN,124204-TAA8,15:00,15:00,13:00,17:00,15:00,15:00,10:00,10:00,15:00,15:00,Diesel JWD,60,60,180,60,60,60,60,60,60,60,12:00,12:00,11:00,11:00,12:00,12:00,15:00,15:00,12:00,12:00,120,120,300,240,120,120,60,60,120,120,400051,Mumbai,IN,400051,124204-TAA8,13,13,1111110
true,Indore,IN,124219-TD57,14:00,21:00,14:00,14:00,15:00,15:00,15:00,15:00,15:00,15:00,Indore-LA,0,60,0,60,60,60,60,60,60,60,13:00,13:00,13:00,13:00,12:00,12:00,12:00,12:00,12:00,12:00,0,60,0,60,120,120,120,120,120,120,453771,Indore,IN,453771,124219-TD57,12,12,1111001
true,Jaipur,IN,124315-GL01,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Gulmohar Lane 01,240,240,240,240,60,60,60,60,60,60,16:00,16:00,16:00,16:00,12:00,12:00,00:00,00:00,12:00,12:00,240,240,240,240,120,120,60,60,120,120,302022,Jaipur,IN,302022,124315-GL01,20,20,1111100
true,Mumbai,IN,124338-MUMFC,17:00,17:00,15:00,17:00,15:00,15:00,17:00,17:30,15:00,15:00,Rising Point Mumbai FC,0,60,0,60,60,60,5400,5400,60,60,13:00,13:00,13:00,13:00,12:00,12:00,11:00,11:00,12:00,12:00,0,60,0,60,120,120,300,300,120,120,400001,Mumbai,IN,400001,124338-MUMFC,13,13,1111001
true,Faridabad,IN,124390-RPS01,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,LAYAP HGNIS APPARELS PVT LTD Delhi,240,240,240,240,60,60,60,60,60,60,16:00,16:00,16:00,16:00,12:00,12:00,00:00,00:00,12:00,12:00,240,240,240,240,120,120,60,60,120,120,121003,Faridabad,IN,121003,124390-RPS01,7,7,1111110
true,Gurgaon,IN,124396-LA,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,124396-LA,300,300,180,180,60,60,60,60,60,60,09:00,09:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,900,900,300,300,120,120,60,60,120,120,122001,Gurgaon,IN,122001,124396-LA,7,7,1111111
true,Jaipur,IN,124399-RLS1,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Radhey Ramalandmark Pvt Ltd,180,180,180,180,60,60,60,60,60,60,00:00,00:00,15:00,15:00,12:00,12:00,00:00,00:00,12:00,12:00,180,180,180,180,120,120,60,60,120,120,302022,Jaipur,IN,302022,124399-RLS1,20,20,1111100
true,Bhavnagar,IN,124402-96598,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,PUMA  Bhavnagar,180,180,180,180,60,60,60,60,60,60,15:00,15:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,180,180,180,180,120,120,60,60,120,120,364001,Bhavnagar,IN,364001,124402-96598,6,6,1111110
false,New Delhi,IN,124537-4238,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,LAVIE Kiosk City Center Rohini Delhi,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,110085,New Delhi,IN,110085,124537-4238,30,30,1111110
true,Kanpur Dehat,IN,124574-21,17:00,17:00,17:15,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Cotton Culture Z Square Shopping Mall Kanpur,180,180,180,180,60,60,60,60,60,60,15:00,15:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,300,300,300,300,120,120,60,60,120,120,208001,Kanpur Dehat,IN,208001,124574-21,24,24,1111110
true,Mumbai,IN,124620-BSPL01,17:00,17:00,15:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,BANDRA SOAP PRIVATE LIMITED,240,240,360,240,60,60,60,60,60,60,16:00,16:00,16:00,16:00,12:00,12:00,00:00,00:00,12:00,12:00,240,240,840,240,120,120,60,60,120,120,400050,Mumbai,IN,400050,124620-BSPL01,13,13,1111100
false,New Delhi,IN,124676-EMUST,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Emust WH DEL,180,180,180,180,60,60,60,60,60,60,09:00,09:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,180,180,180,180,120,120,60,60,120,120,110077,New Delhi,IN,110077,124676-EMUST,30,30,1111110
true,Bangalore,IN,124681-ECM5,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,ColorPlus Orion Mall Bangalore,60,60,180,180,60,60,60,60,60,60,14:00,14:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,560055,Bangalore,IN,560055,124681-ECM5,10,10,1111100
true,Coimbatore,IN,124681-EH11,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Park Avenue Prozone Mall Coimbatore,60,60,180,180,60,60,60,60,60,60,14:00,14:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,1440,180,120,120,60,60,120,120,641035,Coimbatore,IN,641035,124681-EH11,22,22,1111110
true,Dakshina Kannada,IN,124681-EH12,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Park Avenue City Centre Mall Mangalore,60,60,180,180,60,60,60,60,60,60,14:00,14:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,575001,Dakshina Kannada,IN,575001,124681-EH12,10,10,1111100
true,Hyderabad,IN,124681-ES09,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,RTW + MTM Banjara Hills Hyderabad,60,60,180,180,60,60,60,60,60,60,14:00,14:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,500034,Hyderabad,IN,500034,124681-ES09,36,36,1111111
false,Bangalore,IN,124693-1085,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,AND Global Desi Garuda Bengaluru,60,60,180,180,60,60,60,60,60,60,14:00,14:00,14:00,14:00,12:00,12:00,11:00,11:00,12:00,12:00,60,60,180,180,120,120,60,60,120,120,560025,Bangalore,IN,560025,124693-1085,10,10,1111110
false,Mumbai,IN,124693-116,17:30,17:30,17:30,17:30,15:00,15:00,17:00,17:00,15:00,15:00,Global Desi Palladium,180,180,300,180,60,60,60,60,60,60,15:00,15:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,180,180,1320,180,120,120,60,60,120,120,400013,Mumbai,IN,400013,124693-116,13,13,1111111
true,Mumbai,IN,124722-MUM01,17:00,17:00,15:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Mumbai,180,180,60,60,60,60,60,60,60,60,18:00,18:00,12:00,12:00,12:00,12:00,11:00,11:00,12:00,12:00,720,600,1380,1380,120,120,60,60,120,120,400015,Mumbai,IN,400015,124722-MUM01,13,13,1111100
true,NEW DELHI,IN,124735-8057,15:00,15:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,ICONIC EXCLUSIVE PACIFIC,60,60,60,60,60,120,120,360,60,120,12:00,12:00,15:00,15:00,12:00,12:00,17:00,17:00,12:00,12:00,120,120,240,240,60,120,120,360,60,120,110017,Nuh,IN,122105,124735-IF,7,30,1111111
true,Pune,IN,124793-E046,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Ethnicity Phoenix Market City Pune,180,180,300,180,60,60,60,60,60,60,15:00,15:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,300,300,1140,300,120,120,60,60,120,120,411014,Pune,IN,411014,124793-E046,13,13,1111110
false,Aurangabad,IN,124797-9472,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,spykar New Osmanpura Aurangabad,180,180,300,180,60,60,60,60,60,60,15:00,15:00,15:00,15:00,12:00,12:00,11:00,11:00,12:00,12:00,300,300,900,300,120,120,60,60,120,120,431001,Aurangabad,IN,431001,124797-9472,13,13,1111111
false,Jalandhar,IN,124817-115486,17:00,17:00,17:00,17:00,15:00,15:00,17:00,17:00,15:00,15:00,Unlimited Model Town Market Jalandhar,120,120,360,360,60,60,60,60,60,60,00:00,00:00,12:00,12:00,12:00,12:00,11:00,11:00,12:00,12:00,120,120,360,360,120,120,60,60,120,120,144003,Bangalore,IN,560083,124817-BAN,10,19,1111110
